meter_id,reading,timestamp
1,100,2023-01-01T00:00:00Z
2,200,2023-01-01T01:00:00Z
1,110,2023-01-01T01:00:00Z
3,300,2023-01-01T02:00:00Z
1,120,2023-01-01T02:00:00Z
2,220,2023-01-01T02:00:00Z
1,,2023-01-01T03:00:00Z
4,400,2023-01-01T04:00:00Z
1,140,2023-01-01T04:00:00Z
2,240,2023-01-01T04:00:00Z
5,500,2023-01-01T05:00:00Z
1,150,2023-01-01T05:00:00Z
,160,2023-01-01T06:00:00Z
2,260,2023-01-01T06:00:00Z
1,170,2023-01-01T07:00:00Z
3,320,2023-01-01T07:00:00Z
<script>alert('XSS')</script>,180,2023-01-01T08:00:00Z
1,190,2023-01-01T09:00:00Z
2,280,2023-01-01T09:00:00Z
